#run,max_H,min_H,a_BL_mean,a_BL_median,a_BL_var,i_BL_mean_i,i_BL_var_i,i_BL_mean_e,i_BL_var_e,colless,sackin,WD_ratio,DeltaW,max_ladder,staircaseness_1,staircaseness_2,max_L,t_max_L,slope_1,slope_2,slope_ratio
305,49.781128,46.005371,47.23664068,46.915039,1.57812163566431,3.16551377777778,21.8566749520057,38.2916003684211,30.9141276820451,194,1180.916017,0.375,2,44,0.75,8.47916666666667,30,0,NaN,-0.594492197884395,NaN
306,48.911621,46.007813,47.13348632,46.983032,0.917282847985477,1.18136776470588,3.7044903866663,37.0865817777778,4.35279812384238,194,1178.337158,0.352941176470588,2,39,0.791666666666667,8.54722222222222,25,11.6149384242424,0.774864202569978,-0.661217452859714,-1.171875
307,49.738892,46.001099,47.19087408,46.671143,1.59420105311399,0.838899733333333,1.63900941748579,34.8164494117647,5.09045194140367,116,1179.771852,0.5,4,46,0.75,4.54791666666667,25,15.2616732525253,1.24494868194457,-0.716905432946408,-1.73655913978495
308,49.762207,46.004394,47.23855468,46.94397,1.17991289155206,1.48125,2.7942452826088,33.2110594285714,10.0191486508793,77,1180.963867,0.727272727272727,4,45,0.75,2.80833333333333,25,19.7019018181818,1.16739999073463,-0.825868821742994,-1.41354166666667
309,49.781128,46.005005,47.3093164,47.076294,1.36052229168992,3,16.5245869257796,36.2472116315789,75.9291202049121,185,1182.73291,0.666666666666667,6,47,0.75,8.14583333333333,26,0,NaN,-0.512493274038271,NaN
310,49.762207,46.004883,47.12652348,46.716797,1.31581228028893,3.68286133333333,9.23191489899911,32.1648194,25.7970876190723,87,1178.163087,0.8,4,45,0.625,3.6875,25,25.6124723636364,0.585652169264863,-1.03672894644333,-0.564903846153846
311,49.903686,46.00293,47.52441896,47.514404,1.79175158051612,3.04513888888889,10.3946922350468,34.7225470526316,21.9557050953831,82,1188.110474,1.33333333333333,10,-Inf,0.583333333333333,3.1718253968254,25,21.7349715555556,0.782149631829388,-0.883368995948486,-0.885416666666667
312,49.781128,46.002808,47.10522956,46.686646,1.50219613001659,1.80357142857143,4.19451540797682,31.5499052941176,22.3544746871034,98,1177.630739,0.727272727272727,4,44,0.708333333333333,3.62013888888889,25,24.1441946666667,0.704103004250132,-0.974147215291947,-0.722789115646259
313,49.66272,46.000977,47.124585,46.741455,1.20886144855158,5.76189314285714,127.248102916154,34.5034255625,204.083695015676,197,1178.114625,0.222222222222222,2,44,0.708333333333333,8.03472222222222,34,0,NaN,-0.678137185919735,NaN
314,49.762207,46,47.40167976,47.227051,1.66347342249902,5.71875,55.2582607983915,30.1782676842105,95.7923961469693,143,1185.041994,0.769230769230769,6,45,0.708333333333333,5.92757936507936,25,36.9410659090909,0.189491012988809,-2.03026085345153,-0.0933333333333334
315,49.842773,46.008423,47.73342288,47.45752,2.1021902661807,4.16088866666667,21.2626633134973,35.1162303157895,24.4540363087094,154,1193.335572,0.571428571428571,4,30,0.708333333333333,6.53472222222222,25,18.7477310505051,0.160019364045612,-0.797473551965019,-0.200657894736842
316,49.605713,46.002197,47.60750492,47.588013,1.26628061436416,2.69846063157895,9.91958718779497,37.5906227619048,14.5607124681978,84,1190.187623,1,4,37,0.541666666666667,3.76215277777778,25,15.7109375353535,0.572849327403139,-0.729599143359222,-0.78515625
317,49.389771,46.005615,47.15303224,46.587036,1.51920486823136,2.31127929411765,7.21275609655762,36.6261801111111,8.19071048896899,164,1178.825806,0.571428571428571,4,32,0.625,6.89375,25,13.1972102727273,0.53041512981466,-0.681962309761706,-0.777777777777778
318,49.605713,46.008423,47.1257128,46.724243,1.26645995611458,3.71935317647059,12.5718008896221,34.6306965555556,33.0337980982615,131,1178.14282,0.666666666666667,2,46,0.666666666666667,5.19444444444444,25,20.1296387171717,0.347745933166133,-0.842812803535652,-0.41260162601626
319,49.289551,46.000854,47.14894036,46.766235,1.12613040101574,1.99479675,4.98001994016244,31.42147215,6.38457984153331,67,1178.723509,1.11111111111111,6,43,0.583333333333333,2.75704365079365,25,11.4968311818182,2.00055125071104,-0.864834577947131,-2.3132183908046
320,49.049072,46.002563,46.91595208,46.594727,0.591792378179574,4.55694986666667,35.7171949472552,34.0667867647059,68.2690423389952,189,1172.898802,0.333333333333333,4,46,0.75,7.57638888888889,28,0,NaN,-0.561925524805141,NaN
321,49.781128,46.00061,47.30661128,47.184082,1.44035976566354,6.091156,48.30312361723,30.5765312222222,110.491946615025,118,1182.665282,0.5,2,42,0.708333333333333,4.38888888888889,25,42.868264,0.116636400298365,-4.05894673038311,-0.028735632183908
322,49.154907,46.008423,47.051958,46.813477,1.00642884228217,4.8722168,100.899819224434,35.7109102777778,128.440993556687,125,1176.29895,0.666666666666667,4,35,0.625,4.625,25,40.3722957676768,0.0247694608638191,-3.08379787754548,-0.00803212851405623
323,49.389771,46.008057,47.19145512,46.945435,1.18063234571144,2.96484375,7.47846106627894,33.8992992352941,7.49526555006696,111,1179.786378,0.666666666666667,2,47,0.75,4.15277777777778,25,15.6411381010101,0.831141565022079,-0.732855019445415,-1.13411458333333
324,49.781128,46.002075,47.47338384,47.181397,1.59233712260331,5.03421457142857,21.6973006991762,29.4774577333333,38.5608880756489,105,1186.834596,0.666666666666667,4,43,0.708333333333333,4.125,25,26.1151493333333,0.421211453152964,-1.05885566879559,-0.397798742138365
325,49.819946,46.007568,47.2810058,46.703369,1.45755120716375,1.36273552941176,1.71660517800072,32.8461977368421,3.8572047090172,117,1182.025145,0.666666666666667,6,48,0.625,4.56597222222222,25,16.7664461010101,1.01392983925054,-0.748748188985013,-1.35416666666667
326,49.885742,46.007446,47.21597652,46.915039,1.36946519947401,0.423262736842105,0.635515580554194,38.354590952381,3.27697188646789,81,1180.399413,1.11111111111111,4,47,0.708333333333333,3.89962121212121,25,11.3572935959596,1.67293377066164,-0.639514848618578,-2.61594202898551
327,49.635254,46.008423,47.14745128,46.649414,1.37849455567404,2.58334584615385,25.0311419790883,30.5615642222222,39.5515692423128,66,1178.686282,1.11111111111111,6,42,0.583333333333333,2.40625,25,25.0506703636364,0.918139102312682,-1.53793552149401,-0.596994535519126
328,49.781128,46.005737,47.25576176,46.935059,1.47219316165086,1.25892857142857,2.16422161319282,32.1491021666667,17.4534571549611,66,1181.394044,0.8,6,40,0.541666666666667,3.01686507936508,25,22.2672957979798,1.03290494762667,-1.24182901075721,-0.831761006289308
329,49.781128,46.003296,47.4578662,47.695801,1.37792489362967,2.46111653333333,25.8035932884541,42.89040375,35.5854314601254,195,1186.446655,0.210526315789474,2,45,0.791666666666667,8.04166666666667,38,0,NaN,-0.758490045576642,NaN
330,49.781128,46,47.04168464,46.723145,1.37469099477807,2.33483885714286,21.3376907923553,41.6135824666667,26.5264881561261,198,1176.042116,0.210526315789474,2,45,0.791666666666667,8.24305555555556,36,0,NaN,-0.71749058365358,NaN
331,49.92395,46.000366,47.49324708,47.262695,1.72040625358458,3.72024971428571,28.2943806582188,36.1753174,61.4091674847507,190,1187.331177,0.333333333333333,4,45,0.791666666666667,7.84722222222222,28,0,NaN,-0.551876943705486,NaN
332,49.60144,46,47.48405268,46.81897,2.04239976801764,2.81134711111111,23.5170469956579,33.65969235,52.3767467008381,125,1187.101317,0.909090909090909,4,48,0.666666666666667,5.69444444444444,25,32.8918836363636,0.395234281615536,-1.52773251162928,-0.258706467661692
333,48.886108,46,46.93417968,46.537476,0.914714330038643,0.813999714285714,0.667708342789633,36.4980612352941,3.19468427084075,104,1173.354492,0.5,2,46,0.75,3.96180555555556,25,12.5761495757576,1.35176509293195,-0.67969493794483,-1.98878205128205
334,49.781128,46.008423,47.12853996,46.375488,1.75482208894287,4.33455882352941,31.3502330966038,31.3656968421053,59.3547411670564,70,1178.213499,0.888888888888889,6,34,0.583333333333333,2.69861111111111,25,32.520752,0.461243946634444,-1.47598062923022,-0.3125
335,49.771484,46.002075,47.26542484,47.020264,1.37702747945697,1.605484,4.47480851728,38.0212742222222,4.3631488920289,149,1181.635621,0.428571428571429,4,39,0.708333333333333,6,25,11.3307488080808,0.794298783993995,-0.64101305374954,-1.23913043478261
336,49.154907,46.000977,47.38463864,47.411865,1.33529450814257,2.68014705882353,8.02118056155206,36.8454793333333,8.41639926822336,157,1184.615966,0.571428571428571,4,47,0.75,6.63194444444444,25,18.9701148787879,0.369001455432793,-0.822346100678795,-0.448717948717949
337,49.343018,46.003052,47.17057616,46.831543,1.10863350765622,4.47916666666667,21.2912003525582,35.4766342941177,33.1723142394944,109,1179.264404,0.666666666666667,4,40,0.583333333333333,3.63541666666667,25,21.4857857777778,0.232711991626174,-0.89361404784451,-0.260416666666667
338,49.789551,46,47.6512744,47.713745,1.74193680225433,3.41110026666667,36.1951547483487,39.2388153125,85.7866538311305,184,1191.28186,0.352941176470588,4,43,0.75,7.82291666666667,34,0,NaN,-0.67637433269267,NaN
339,49.781128,46.008423,47.0880566,46.916504,1.10487566255242,1.72106933333333,7.46990576961422,39.2861006315789,15.0107563844476,194,1177.201415,0.533333333333333,4,37,0.708333333333333,8.83333333333333,25,11.825728,0.0845613902163148,-0.649431476861298,-0.130208333333333
340,49.756592,46,47.41033192,47.398682,1.30813080373691,0.7305664,2.70311131279317,41.6766714705882,17.9123949166128,205,1185.258298,0.210526315789474,2,47,0.791666666666667,8.59722222222222,26,0,NaN,-0.512751178343228,NaN
341,49.781128,46,47.22154296,46.866455,1.46854700333304,3.549469,29.198516640791,37.01141,59.507194512468,144,1180.538574,0.571428571428571,6,41,0.666666666666667,5.75,28,0,NaN,-0.553492735961333,NaN
342,49.033447,46,47.22269044,47.058716,0.918613807945757,1.83223684210526,13.0885241035429,37.12872925,15.2983438150764,149,1180.567261,0.461538461538462,2,29,0.666666666666667,6.01388888888889,25,11.644472,0.429388296867389,-0.65954042398831,-0.651041666666667
343,49.8479,46.008423,47.50126468,47.008301,1.72671104661722,1.24668484210526,9.20036694352266,37.3010865,21.150702582871,124,1187.531617,0.727272727272727,2,48,0.666666666666667,5.80625,25,21.7101777777778,0.783042873900413,-0.884377834052231,-0.885416666666667
344,49.784424,46.008179,47.43241216,46.86438,1.77970369066639,4.88541085714286,46.9601027582341,34.8219971333333,44.7802010558466,155,1185.810304,0.4,4,48,0.708333333333333,6.22569444444444,25,24.145826020202,0.0414150254857023,-0.974081399423718,-0.0425170068027211
345,49.756592,46.002441,47.29667968,47.0979,1.30059487158139,3.00138346666667,16.410619401188,39.588157625,34.1247144056531,183,1182.416992,0.222222222222222,2,48,0.75,7.21527777777778,32,0,NaN,-0.635811461145603,NaN
346,49.781128,46,47.41416012,46.915039,2.0688775674222,1.829834,4.87198076436933,37.8060020769231,10.9227594463405,99,1185.354003,0.666666666666667,6,39,0.583333333333333,3.76736111111111,25,16.260376,0.799489507499704,-0.737990314615111,-1.08333333333333
347,49.756592,46.004272,47.6987158,47.775024,1.50435235088866,4.86343044444444,29.001167181026,31.1316495789474,54.6730277128208,116,1192.467895,0.909090909090909,4,41,0.708333333333333,5.09543650793651,25,31.0269221818182,0.354530814740175,-1.35366311082612,-0.261904761904762
348,49.781128,46.004517,47.3037206,46.839233,1.43471105529033,5.127982,23.8635060970006,30.7125624375,22.169494682439,104,1182.593015,0.5,2,42,0.625,3.51388888888889,25,23.651456,0.465087646189731,-0.955046289501908,-0.486979166666667
349,49.605713,46.008423,47.10898448,47.062256,0.985353993712343,3.44550030769231,36.7165198409267,36.9177073571429,101.337356170938,169,1177.724612,0.235294117647059,2,44,0.791666666666667,6.95138888888889,26,0,NaN,-0.514342830440529,NaN
350,49.38977,46.003418,47.39343256,46.915039,1.54765720245759,4.2583008,27.6705125907247,30.9485183684211,19.1557651021402,52,1184.835814,1.33333333333333,6,37,0.625,2.40138888888889,25,26.39442,0.568301936545679,-1.0911397181677,-0.520833333333333
351,49.605713,46.008423,47.27750004,47.093628,1.23322361743562,4.32441057142857,48.2859597048997,32.6736993333333,57.1469555101708,58,1181.937501,1.11111111111111,4,48,0.625,2.70601851851852,25,40.7502442323232,0.368095953351414,-3.05519641281674,-0.120481927710843
352,49.756592,46,47.029043,46.765625,1.1620118513535,3.98828125,20.3879301212134,33.3792046666667,45.2102130451988,122,1175.726075,0.615384615384615,6,40,0.708333333333333,5.40104166666667,25,25.6095230707071,0.195239871753768,-1.03684834020724,-0.188301282051282
353,49.343018,46.000732,46.87373036,46.541016,0.874147753239573,4.49998475,23.8017765239924,29.4598937,46.0328739379831,53,1171.843259,1.5,6,48,0.625,2.76174242424242,25,33.6936186060606,0.445188157893551,-1.63829242104827,-0.271739130434783
354,49.781128,46.004639,47.2904638,47.020264,1.36323208851817,1.49998475,3.17394577680244,35.4640085263158,8.29631751772081,76,1182.261595,0.8,4,46,0.583333333333333,2.97916666666667,25,42.868264,0.443218321133788,-4.05894673038311,-0.109195402298851
355,49.521851,46.006348,47.23950184,46.620239,1.45609550167364,3.331014,16.4984810290564,36.05870955,17.688868426962,151,1180.987546,0.615384615384615,4,28,0.583333333333333,6.25,25,16.664070040404,0.300046746555727,-0.753348139044534,-0.39828431372549
356,49.38977,46.008423,47.36938964,46.919434,1.55002548025157,2.77082825,10.7982188439729,37.6024170555556,13.0453446368172,155,1184.234741,0.428571428571429,2,46,0.708333333333333,6.07291666666667,25,11.7308533333333,0.426226452409259,-0.654683830900622,-0.651041666666667
357,49.934692,46.003662,47.38958488,46.714111,1.94294400447287,3.2122345,20.6506582238557,38.7690069411765,24.1659799599154,193,1184.739622,0.352941176470588,4,44,0.75,8.02777777777778,30,0,NaN,-0.592626597098026,NaN
358,49.897339,46.00061,47.1917822,46.692871,1.40887327447625,1.68992705882353,4.67322148030217,28.6718557368421,8.3405660393953,92,1179.794555,0.8,2,45,0.5,3.0625,25,23.2138882121212,0.990786196169863,-0.934453870635122,-1.06028368794326
359,49.605713,46.006592,47.21323244,46.925903,1.26068388404509,1.14861653333333,1.65930212972558,28.7711182105263,3.3452951140506,113,1180.330811,0.615384615384615,4,42,0.583333333333333,4.44444444444444,25,9.8543836969697,2.33398665074029,-0.867425652210804,-2.69070512820513
360,49.344238,46.008423,46.96703124,46.552246,0.946834616149939,2.37383355555556,7.98625648868825,33.1759094,24.0114766002685,97,1174.175781,0.8,6,46,0.666666666666667,3.99404761904762,25,25.8812587272727,0.502293962476449,-1.06842461583619,-0.470125786163522
361,49.055054,46,47.17482424,46.432739,1.32857234915052,4.19097222222222,21.4003382394568,29.9423057368421,35.1561175420638,122,1179.370606,0.666666666666667,4,33,0.666666666666667,4.86458333333333,25,30.0950843232323,0.431964232443252,-1.33630515150844,-0.323252688172043
362,49.786987,46.008423,47.24033684,46.804443,1.35147350222406,2.73651482352941,21.4837297955196,32.20994255,35.6998352441585,83,1181.008421,0.8,4,48,0.666666666666667,3.75694444444444,25,34.0030515454545,0.617591629149156,-1.62338371090635,-0.380434782608696
363,49.773071,46.00293,47.467417,47.336548,1.55599367372809,2.2161255,11.6610146353137,40.5766529411765,14.9159238902098,202,1186.685425,0.470588235294118,6,41,0.708333333333333,8.71180555555556,30,0,NaN,-0.594590404200712,NaN
364,49.706177,46.005859,47.44843256,46.915039,1.77684349865559,3.54488430769231,18.8748842576947,34.1792781764706,13.9251873408368,60,1186.210814,0.888888888888889,4,45,0.625,2.29166666666667,25,15.7434107474747,0.825742287266767,-0.728094232630169,-1.13411458333333
365,49.689941,46.003906,47.05113764,46.519775,1.31156148820774,1.77083333333333,15.2292189548062,41.4577025714286,35.1655920194721,156,1176.278441,0.470588235294118,6,46,0.708333333333333,6.25,32,0,NaN,-0.636681814833171,NaN
366,49.756592,46.000977,47.526338,47.301392,1.63021569277859,4.49754423529412,18.7290402593703,33.8882386,35.7731070067944,82,1188.15845,0.8,4,37,0.375,3.10416666666667,25,24.6245414141414,0.284269253273486,-0.99452799979062,-0.285833333333333
367,49.802246,46.00708,47.2075732,47.013794,1.15387684825441,2.52327952941176,8.53012082666142,37.4545423333333,9.95294603252501,118,1180.18933,0.666666666666667,4,47,0.708333333333333,4.36805555555556,25,14.7885593939394,0.608578547798804,-0.705598316288469,-0.8625
368,49.781128,46.000488,47.14922368,47.020264,1.16537874107022,3.16389973333333,13.7366489162143,38.9865341875,19.4267476668465,146,1178.730592,0.428571428571429,4,31,0.708333333333333,5.65277777777778,26,0,NaN,-0.512493274038272,NaN
369,49.681519,46,47.38742184,46.915039,1.88383893927306,4.58563911111111,73.0480185765414,30.6798523,124.231313673804,123,1184.685546,0.666666666666667,4,47,0.666666666666667,5.31111111111111,24,28.0287533636364,0.499487073804829,-1.11365230230975,-0.448512585812357
370,49.756592,46.005371,47.45027344,47.427612,1.47707506343459,3.8828125,15.5877714984098,32.349089,76.3161679923351,121,1186.256836,0.461538461538462,2,48,0.75,4.94375,25,40.8767387474747,0.171246538116558,-3.04574199935877,-0.0562248995983936
371,49.781128,46.008423,47.66920896,47.696899,1.65941469450679,3.91025015384615,16.8892602004643,32.5086602222222,31.6324344655097,65,1191.730224,1.11111111111111,4,29,0.625,2.40972222222222,25,23.1587173333333,0.647704265486667,-0.936680014703795,-0.691489361702128
372,49.78833,46.004517,47.48390632,47.355347,1.72802314331456,1.5846405,9.37673329941775,42.4691234705882,19.9314688605643,160,1187.097658,0.375,2,47,0.75,6.25694444444444,32,0,NaN,-0.635397850264602,NaN
373,49.781128,46.008423,47.35717276,46.80957,1.6468183387871,3.65072094117647,15.4793007257478,30.1644896,16.4992332337058,82,1183.929319,0.8,2,43,0.583333333333333,3.75347222222222,25,21.6805013333333,0.784114709278555,-0.885588377538133,-0.885416666666667
374,49.775635,46.008423,47.48342768,47.406494,1.55941857295131,5.08185685714286,34.8268039130838,35.4665364,39.7161915677327,139,1187.085692,0.428571428571429,2,40,0.666666666666667,5.07291666666667,25,19.7073272727273,0.050742547995531,-0.825641458910334,-0.0614583333333333
