RANDOMSEED initial_adult_population_size initial_prop_13_17 initial_prop_18_22 initial_prop_23_30 initial_prop_31_40 initial_prop_41_50 initial_prop_51_60 initial_prop_61_and_older initial_low_risk_male initial_low_risk_female initial_med_not_low_risk_male initial_med_not_low_risk_female initial_prop_HIV_pos_low_risk_male initial_prop_HIV_pos_low_risk_female initial_prop_HIV_pos_med_risk_male initial_prop_HIV_pos_med_risk_female initial_prop_HIV_pos_high_risk_male initial_prop_HIV_pos_high_risk_female log_seed_multiplier n_years_HIV_seeding
1243198645 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.559250921710775 0.458299675563903 0.774833704628975 0.721872743329778 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.62858894535242 5
1520453226 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.551225814908347 0.483391413946643 0.620921513552105 0.945840650279015 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.93074028774908 5
502640383 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.386262849558933 0.596885665815636 0.823228758010721 0.530954475865735 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.12656061187005 5
1951064537 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.514628491161938 0.403554035365837 0.721007264734191 0.884527844464466 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.54380747443282 5
2029911426 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.536334397303627 0.589164095419254 0.676625617767271 0.642261269614525 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.991810760320871 5
458248688 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.489742590559122 0.44266397888759 0.653818773394454 0.6802663171118 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.85735378997099 5
2027248393 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.592205768781987 0.369444007961796 0.662118367400086 0.696204609695042 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.788100369864672 5
253754387 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.436458266365924 0.39605394040469 0.72652762308075 0.679746028730456 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.37420340236405 5
959839337 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.370584750890327 0.560073043740649 0.855014984477292 0.540316784540835 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.85636824472086 5
852161298 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.45457585870589 0.369561405217166 0.769697817031193 0.934277885319491 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.91641236199505 5
1005855504 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.33001067534152 0.441089817581669 0.745086245400576 0.87570472476726 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.77989836306029 5
1232448863 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.550370010653828 0.500946853520797 0.761886747393404 0.876086387692362 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.70332816510489 5
1210219925 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.559373685158407 0.537097697320446 0.65918125962353 0.892515345411819 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.482219821780018 5
1607862475 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.573355151178856 0.389259118633056 0.9135609204981 0.923155503338849 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.99406706554662 5
846492543 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.411970342444208 0.364416687604604 0.551137831251683 0.888098011936151 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.74951809796146 5
1727199155 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.503598624557793 0.328427516162765 0.707405533847742 0.771989625158029 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.68953483444778 5
1727199155 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.503598624557793 0.328427516162765 0.707405533847742 0.771989625158029 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.68953483444778 5
1355447650 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.587439510563336 0.546297148160069 0.641307980347055 0.811835843528459 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.66168953503182 5
1678918984 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.477718580806629 0.529418921870872 0.582084270457509 0.806635744111614 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.81627246450812 5
195780887 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.597106950757155 0.417996431857198 0.586465994586644 0.796611270210845 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.01541623500951 5
1486490011 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.453293255534223 0.530888864518249 0.848738462070368 0.666416272099774 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.93674930403965 5
945972932 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.59702377464151 0.457304218826711 0.57966088031649 0.810410816030336 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.26368956623703 5
1860501157 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.514946196291334 0.357810841268162 0.752965662594803 0.84193521865074 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.24434942669453 5
728333318 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.585830036759381 0.390992036643764 0.72647678250572 0.873264214608429 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.11315823844251 5
2146556995 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.314904042191587 0.519131212901074 0.524948949149701 0.879165285394538 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.99033187104149 5
832943911 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.33105706007063 0.513221721233237 0.635869104434317 0.856338579955761 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.45323720154201 5
784964073 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.543863412992504 0.435385885526982 0.800522753353706 0.583298789174281 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.35435519706454 5
1095198868 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.404664564387432 0.449453722975942 0.607915350890954 0.829792392763873 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.60144376096636 5
1723707569 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.510647913870224 0.500505098641635 0.770955997610012 0.902523894855181 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.11619606394614 5
1091879335 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.447997590795759 0.46999774188915 0.632471444720675 0.568985317570083 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.418120405876736 5
1885666398 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.592161461642413 0.316598202148706 0.727314393807668 0.734309203050481 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.92316219390044 5
861564962 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.456416330127941 0.574694384848981 0.7061709077457 0.596770786245702 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.40591876480045 5
1988360034 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.556342897399221 0.462996128405892 0.607326573147564 0.562257940498646 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.91447050058298 5
822751693 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.591586931569569 0.381201376868909 0.540658458186481 0.603870678449081 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.22381745662405 5
760598922 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.594812767736366 0.525394767573871 0.777077755156837 0.774842591427134 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.3610639577991 5
1100332628 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.533833694526901 0.491163169727117 0.648652683421869 0.75546716230841 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.77081605541364 5
767622676 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.416907994147884 0.485165721060541 0.549504853417752 0.884517077513779 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.45815837940718 5
1979571156 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.489441755594998 0.411579518958338 0.521216392729918 0.879218037546243 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.778994174938759 5
669884701 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.499709606132317 0.519018050843652 0.67705411787781 0.687441781024396 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.95644749330333 5
955594389 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.358302501614891 0.449098244685547 0.553381536759012 0.886734794454629 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.90913914042837 5
458059338 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.545942005529402 0.548323301076987 0.692415996536258 0.899345301959029 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.32846852110911 5
59405008 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.547086489713585 0.461379312305978 0.616546742129312 0.8820009983935 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.654663460479413 5
449637172 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.590730122255469 0.524144863175419 0.77999549458757 0.736534773295224 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.11203604893713 5
47914974 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.499255398777496 0.4403492439694 0.769554431869957 0.962823179232615 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.63681465048299 5
811338913 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.431236041846953 0.418895808671293 0.644939449717273 0.698100596932948 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.47202092489694 5
75329832 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.489531068617944 0.383568363010788 0.586272708137056 0.949921863413997 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.887033049650745 5
926405660 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.569845112733874 0.548896303932966 0.552300920913645 0.931929528760162 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.31123510573544 5
941541703 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.537951769444991 0.31455300008458 0.551396921236992 0.836101930526603 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.57345172686208 5
107769939 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.42930816201299 0.465388971569939 0.781572542070783 0.668729814836883 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.91367733369048 5
994778342 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.564651634970501 0.585504736701548 0.864962386752338 0.610421770728967 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.443188247866781 5
1654483988 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.470639631690225 0.561410085232302 0.853204752190222 0.66259418890094 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.24085692646205 5
920425825 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.406996153458394 0.31537157425826 0.712398462301779 0.90099177144474 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.62136357322688 5
1249188448 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.327067084739967 0.521278335331913 0.930504318861816 0.541245163834311 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.34358462876374 5
273070728 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.596333854788439 0.443710412031768 0.888949632060823 0.504579960075643 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.5426110607159 5
1343837023 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.376577640242109 0.341561624111438 0.583753719794108 0.735035671853441 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.87286395947736 5
1739355795 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.590871418168963 0.483301365588595 0.825765324218118 0.785338455404367 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.7448022361886 5
690572402 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.443400020095248 0.584348413335476 0.743411518405427 0.583545905660218 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.823008676269212 5
989897322 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.494878304822075 0.48643237878396 0.729273931765758 0.510014172135767 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.33930932876411 5
1429779159 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.469685036151224 0.505270087913182 0.621432232389382 0.717523365102851 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.82200886168931 5
9122443 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.561555875024535 0.523662553924242 0.841311492009318 0.78907983134081 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.33572970399904 5
131733614 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.463631160218434 0.567891878068294 0.794237497254383 0.504145875844712 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.95318000731633 5
344135140 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.470000583099039 0.553901462752105 0.841738954854905 0.587864540534838 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.7304146218208 5
876218857 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.474429099188569 0.507315754890474 0.631031835635409 0.764149231043519 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.71327427132598 5
1066386064 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.413927182036961 0.441788310994648 0.689298545731031 0.778081649264861 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.30731036607425 5
494387573 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.385557446871607 0.590423648392981 0.832100966999623 0.657360113370572 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.803450575076698 5
898798439 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.306505867091458 0.564012634283749 0.506834131020995 0.800747142433692 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.503318897405417 5
794564980 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.43115751069898 0.559074575304621 0.802768115766372 0.677882025483692 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.55909136373998 5
2107626787 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.568649526636273 0.420618935461117 0.774892629734639 0.586103761943728 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.667704235487064 5
379457245 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.556881710101635 0.448224730168403 0.518748628943022 0.969040330969965 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.88653776521162 5
2015372545 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.409673327521145 0.46300363875831 0.701848287201679 0.795453605095132 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.7614819595937 5
1644536440 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.46641727645387 0.46517564699461 0.651273575128451 0.887376582416017 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.0741069895666955 5
801307368 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.59508907282847 0.405583120970846 0.912406650643644 0.731347148221719 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.750051239460815 5
227359374 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.588431217941165 0.315720608159693 0.568223209901766 0.968952275922531 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.61174119526283 5
185526843 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.410579553644916 0.390351793631364 0.63123781743775 0.888202915660736 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.955050622230462 5
1461902384 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.498702600429076 0.378370457989711 0.608428961304577 0.963353339800236 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.78423462981878 5
1240214881 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.479038645315864 0.56022079935478 0.847318780870863 0.542164375849348 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.7026827964465 5
661485301 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.464924150165181 0.399106289966973 0.686833399490062 0.792215450234628 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.12539330794692 5
709961335 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.442054657465606 0.43068874794132 0.802760328180433 0.75403873384318 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.510958304710027 5
1977167251 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.442867490305105 0.547979620813281 0.611119200993521 0.851446772503303 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.971660699012231 5
626814034 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.414577530151558 0.314801009042564 0.878668154867334 0.501676240710916 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.324171268355824 5
1653286552 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.481712647256268 0.380260796497882 0.817784961907158 0.646551304738902 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.399376548018458 5
2037344900 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.449116654829584 0.562498393157564 0.901334806132888 0.600923359752217 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.54952090945453 5
811172635 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.490882997422368 0.382079206804727 0.658260243157884 0.758039469356698 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.33841959421195 5
1953555129 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.59477215624034 0.362460053138568 0.741215445734152 0.847740827061805 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.00485945072618 5
1670878479 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.383416588885156 0.582200274292512 0.697787555269387 0.874843267339248 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.92487840975989 5
170694554 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.561189099609487 0.513906729226064 0.76611839566985 0.742165337126458 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.49707950364342 5
1841978978 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.378149831474379 0.510193086229143 0.663358543932302 0.650574874013426 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.13226443050612 5
604747131 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.421546846915391 0.572091005185167 0.725470822910916 0.80741877901072 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.912683733609515 5
1526589437 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.307338061088778 0.578196204022654 0.830965118289935 0.687621629069653 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.64176539981566 5
70805081 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.468196924646919 0.442793343993708 0.625623743008525 0.909609912118206 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.750965879386214 5
501849444 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.540054378236979 0.560029691525402 0.847220701372968 0.539861080854858 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.838789113429134 5
138695158 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.584388218091858 0.427740924049442 0.520241953632082 0.752694499454673 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.172301735627567 5
1792857472 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.515064604349681 0.37854704477873 0.552931047145489 0.816667957317863 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.47520130100206 5
561869285 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.542964757505815 0.438793044354185 0.551699937252926 0.871252996404757 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.0496932252536 5
668486154 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.391425266023572 0.33228489735238 0.521493325087208 0.815656120444634 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.63143068074379 5
356195301 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.338178431511917 0.385601022243819 0.556480522432226 0.670538831015841 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.41289184852834 5
464106797 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.455222274643882 0.389539778737964 0.581384251877666 0.699298320267201 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.44841868016153 5
1169497517 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.49012607851388 0.54276983334086 0.724646457069229 0.756082053578881 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.50107967338013 5
528908495 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.497512126329254 0.377913796713551 0.559440833963327 0.922773774008837 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.36986598598759 5
250357053 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.495207470405598 0.532047404753837 0.842249300757126 0.531157001791785 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.55689683821192 5
71266366 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.520272101337626 0.456724935593049 0.725355631129708 0.574363711533504 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.4280796650318 5
833745267 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.545805303651115 0.562400495903585 0.551750129625097 0.821165986298417 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.11117654173464 5
813185808 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.56688135479212 0.406992235722877 0.767218663528563 0.890896467102323 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.48806603151446 5
1159270837 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.570127335700368 0.410763988366141 0.633511484048735 0.678401050868699 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.02828391833331 5
1875511625 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.58227773594742 0.478504631846719 0.676755586462126 0.810481785573182 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.2211662843609 5
476824749 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.50358294072546 0.557678043036246 0.575665773602805 0.530371188219364 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.859258699823521 5
161421719 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.370059698966341 0.482013451543329 0.812312078537628 0.821423228603036 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.67974511989804 5
1963711689 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.519246084708523 0.467440343296072 0.710995275602091 0.84884101256111 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.41819245952712 5
752190099 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.528585419603477 0.580439443931361 0.711500200266386 0.700440890513282 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.234472927874 5
956119677 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.50427332746206 0.303714954770267 0.6304691600252 0.750080505600314 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.1704817556629 5
1739595233 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.552610556468321 0.365101757217882 0.738839473374612 0.93400762409112 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.4443885199329 5
1369782631 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.398492350938875 0.513435753120684 0.725150649128292 0.91229231021817 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.65394720983814 5
1047777065 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.464857155838072 0.575233365036054 0.773247198975504 0.827221443872499 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.461586100878 5
1594962852 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.491664328477649 0.371947468250327 0.765657244904408 0.538434409295128 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.98778038457177 5
1359256301 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.477949266667466 0.472767030381848 0.79033521671597 0.889629542029452 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.644070658998127 5
1406233245 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.4880418704692 0.448253162792851 0.707779615618445 0.884374019338167 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.30284535376873 5
